ID,time,text,retweets,favorites
1135724087123292160,Tue Jun 04 01:44:57 +0000 2019,"MRI on Golden State Warriors All-Star Klay Thompson confirmed a hamstring strain and he will likely be questionable for Game 3, league sources tell @TheAthleticNBA @Stadium. Thompson will test body over next two days with hope to play Wednesday night.",1013,2576
1135366499227643911,Mon Jun 03 02:04:02 +0000 2019,Sources: Golden State’s Kevon Looney has suffered a sprained collar bone and will miss remainder of Game 2.,592,2311
1134579494390509568,Fri May 31 21:56:45 +0000 2019,Sources: Cam Reddish will undergo a minor procedure for a core muscle injury. There is a six-week timetable that will have Reddish fully healthy. The core injury nagged him during the Duke season and will now fully heal.,557,2419
1134535008897703936,Fri May 31 18:59:59 +0000 2019,"The Los Angeles Clippers have been fined $50,000 by NBA for violating the league’s anti-tampering rule when Doc Rivers publicly commented on Kawhi Leonard.",1364,7141
1134132865300672512,Thu May 30 16:22:00 +0000 2019,Warriors' DeMarcus Cousins will be active to play for Game 1 of the NBA Finals after suffering a torn quad in the first round.,1978,6907
1133843254724579328,Wed May 29 21:11:12 +0000 2019,"While New Orleans Pelicans executive Vice President David Griffin and All-Star Anthony Davis‘ agent Rich Paul will continue discussions, it’s highly unlikely Davis‘ stance changes on trade, league sources tell @TheAthleticNBA @Stadium.",748,2203
1133741289671815168,Wed May 29 14:26:02 +0000 2019,"New Orleans star Anthony Davis will meet with new Pelicans executive Vice President David Griffin today, league sources tell @TheAthleticNBA @Stadium.",1101,4418
1133383251697864704,Tue May 28 14:43:19 +0000 2019,"The Minnesota Timberwolves are finalizing hiring Detroit Pistons assistant GM Sachin Gupta as Executive Vice President of Basketball Operations, league sources tell @TheAthleticNBA @Stadium. Gupta and Gersson Rosas worked together in Houston.",238,1121
1133032206425821184,Mon May 27 15:28:23 +0000 2019,"Murray State’s Ja Morant — a projected top-2 NBA Draft pick — has signed a multiyear endorsement deal with Nike, sources tell @TheAthleticNBA @Stadium.",878,4149
1132353535079849984,Sat May 25 18:31:35 +0000 2019,The Brooklyn Nets have hired Atlanta Hawks executive Jeff Peterson as assistant general manager.,171,797
1132071169736224768,Fri May 24 23:49:34 +0000 2019,"The Houston Rockets have let go of player development assistant coach Irv Roland, who worked very closely with James Harden as well as Chris Paul and PJ Tucker, league sources tell @TheAthleticNBA @Stadium.",354,1317
1131628699579760648,Thu May 23 18:31:21 +0000 2019,"Kevin Durant (calf strain) is unlikely to return for start of the NBA Finals, but the Golden State Warriors are hopeful that he returns at some point during.",956,2938
1131622166053761024,Thu May 23 18:05:23 +0000 2019,Damian Lillard and Kemba Walker are now eligible for the NBA's super maximum contract extension this summer. Klay Thompson and Bradley Beal were left off All-NBA teams.,572,2235
1131621628348121088,Thu May 23 18:03:15 +0000 2019,"NBA All-NBA:

First team: Stephen Curry, James Harden, Giannis Antetokounmpo, Nikola Jokic, Paul George.

Second team: Damian Lillard, Kevin Durant, Joel Embiid, Kawhi Leonard, Kyrie Irving.

Third team: Russell Westbrook, Blake Griffin, LeBron James, Rudy Gobert, Kemba Walker.",2776,8497
1131259062379831297,Wed May 22 18:02:32 +0000 2019,"2018-19 NBA All-Defensive:

First team: Rudy Gobert, Paul George, Giannis Antetokounmpo, Marcus Smart, Eric Bledsoe.

Second team: Jrue Holiday, Klay Thompson, Joel Embiid, Draymond Green, Kawhi Leonard.",2648,10604
1130939511477874693,Tue May 21 20:52:46 +0000 2019,Portland Trail Blazers head coach Terry Stotts has signed a contract extension.,448,2830
1130902976112078852,Tue May 21 18:27:35 +0000 2019,"Some context on Zion Williamson/Anthony Davis/John Wall autograph story being rehashed: Williamson has never met Davis or Wall, per source close to him. Neither snubbed him. Williamson was providing analogy using athletes he looked up to in high school, on why he signs for kids.",423,2316
1130493397771444225,Mon May 20 15:20:04 +0000 2019,"Philadelphia 76ers swingman James Ennis (@JamesDa_Truth) will decline his $1.8M player option for next season and become a free agent, league sources tell @TheAthleticNBA @Stadium.",261,1035
1130467805588066304,Mon May 20 13:38:22 +0000 2019,"Ryan Saunders has reached agreement on a multiyear deal to become the new head coach of the Minnesota Timberwolves, league sources tell @TheAthleticNBA @Stadium.",264,1148
1130133548885774338,Sun May 19 15:30:09 +0000 2019,"New Orleans has agreed on deal with Brooklyn assistant general manager Trajan Langdon to make him the new GM working alongside David Griffin, league sources tell @TheAthleticNBA @Stadium.",629,2154
1129983680489893888,Sun May 19 05:34:38 +0000 2019,"Portland Trail Blazers All-NBA star Damian Lillard has separated ribs and is playing through the injury, league sources tell @TheAthleticNBA @Stadium. Lillard shot 5-of-18 in Game 3 loss to Warriors.",1627,4279
1129488227595956226,Fri May 17 20:45:52 +0000 2019,Sources with @davidaldridgedc @fredkatz: The Washington Wizards are offering their head front-office job to Denver Nuggets president Tim Connelly. Connelly toured Wizards' practice facility today in meeting.,238,606
1129487420070744066,Fri May 17 20:42:40 +0000 2019,Pacers free agent Tyreke Evans has been dismissed and disqualified from the league for violating the terms of the NBA/NBPA Anti-Drug Program.,3778,9222
1129461038750023680,Fri May 17 18:57:50 +0000 2019,"Projected high lottery pick Coby White of UNC has left the NBA Draft Combine, interviewing for some teams before departing, sources tell @TheAthleticNBA @Stadium.",200,979
1129020329148473345,Thu May 16 13:46:37 +0000 2019,"Sources: Zion Williamson met in Chicago with the New Orleans Pelicans and Memphis Grizzlies, the top two teams in the Draft lottery. Williamson had a positive meeting with New Orleans and prior to lottery, he cited Pelicans as a targeted team to start career.",1931,9087
1128746165216980993,Wed May 15 19:37:11 +0000 2019,"Top prospect Darius Garland has left the NBA Draft Combine, fueling belief among some teams that he could have a promise in lottery, sources tell @TheAthleticNBA @Stadium.",578,2210
1128738604824563712,Wed May 15 19:07:08 +0000 2019,"New York Knicks guard Damyean Dotson underwent surgery today to repair a torn labrum on his right shoulder and is expected to be ready for start of training camp, league sources tell @TheAthleticNBA @Stadium.",147,773
1128488298698166272,Wed May 15 02:32:31 +0000 2019,"Clippers special consultant Jerry West has agreed to a new contract to stay with the franchise, league sources tell @TheAthleticNBA @Stadium.",718,2922
1128470257339908101,Wed May 15 01:20:49 +0000 2019,"The New Orleans Pelicans are now set up to be Zion Williamson’s franchise to lift, and No. 1 pick could ease potential trade of Anthony Davis. His stance on a trade has not changed, league sources tell @TheAthleticNBA @Stadium.",2458,6998
1128462659853139969,Wed May 15 00:50:38 +0000 2019,Top 4 picks in the 2019 NBA draft: 1. Pelicans 2. Grizzlies 3. Knicks 4. Lakers. New Orleans has opportunity to draft Zion Williamson.,2063,6361
1128012606491570181,Mon May 13 19:02:17 +0000 2019,"MRI on Portland's Rodney Hood injured left knee returned clean and he will be day-to-day toward a return, league sources tell @TheAthleticNBA @Stadium.",353,1784
1127652896340881408,Sun May 12 19:12:55 +0000 2019,"The Mavericks are investigating All-Star Kristaps Porzingis’ altercation in Europe over weekend and current understanding is he was jumped at a club, assaulted and hit by objects, @TheAthleticNBA @Stadium has learned.",1179,3767
1127240411032977408,Sat May 11 15:53:51 +0000 2019,"Oklahoma City Thunder forward Patrick Patterson has exercised his $5.7M player option for the 2019-20 season, league sources tell @TheAthleticNBA @Stadium.",228,1141
1126861763180421120,Fri May 10 14:49:15 +0000 2019,Bucks center Pau Gasol underwent surgery to repair a navicular stress fracture in his left foot and will miss the remainder of the playoffs.,322,1450
1126345048789065729,Thu May 09 04:36:00 +0000 2019,Kevin Durant has suffered a right calf strain.,2668,7905
1126264616672276481,Wed May 08 23:16:24 +0000 2019,"The Los Angeles Lakers are adding these former NBA coaches to their coaching search: Lionel Hollins, Frank Vogel and Mike Woodson, league sources tell @TheAthleticNBA @Stadium.",556,1556
1126257051645239297,Wed May 08 22:46:20 +0000 2019,"Sources: The Lakers and Ty Lue have ended talks on a deal, with Los Angeles moving on to next head coaching candidates.",1083,3793
1125505942282539008,Mon May 06 21:01:42 +0000 2019,Boston Celtics guard Marcus Smart has been cleared to play in Game 4 against Milwaukee.,648,3085
1125118219231084544,Sun May 05 19:21:01 +0000 2019,Pascal Siakam will play in Game 4 against the Philadelphia 76ers.,367,2273
1124418734418997248,Fri May 03 21:01:31 +0000 2019,"Philadelphia All-Star Ben Simmons has been fined $20,000 and given flagrant one foul for making contact to groin of Kyle Lowry in Game 3.",668,3688
1124337745470590976,Fri May 03 15:39:42 +0000 2019,"Philadelphia assistant Monty Williams has agreed to a five-year deal to become the new head coach of the Phoenix Suns, league sources tell @TheAthleticNBA @Stadium.",1050,3690
1123982127467585545,Thu May 02 16:06:36 +0000 2019,"Boston Celtics GM Danny Ainge suffered a mild heart attack in Milwaukee on Tuesday night. He received immediate medical attention, is expected to make a full recovery.",1046,4581
1122988284328730624,Mon Apr 29 22:17:25 +0000 2019,"No suspension for Chris Paul for making contact with referee late in Game 1 on Sunday; $35,000 fine by the NBA.",216,1265
1122925228177465351,Mon Apr 29 18:06:51 +0000 2019,The NBA’s last two-minute report verdict on James Harden’s 3-point shot with 10.1 seconds left in Game 1 against Golden State: No foul. Stephen Curry incident with Eric Gordon with 5.2 seconds: Incorrect non-call.,432,1572
1122201278036287504,Sat Apr 27 18:10:08 +0000 2019,Former NBA champion Tayshaun Prince has been promoted to VP of Basketball Affairs of the Memphis Grizzlies.,574,4227
1121524384953511936,Thu Apr 25 21:20:24 +0000 2019,"The Chicago Bulls have requested the NBA to have Omer Asik's contract removed from team salary via career-ending injury/illness, league sources tell @TheAthleticNBA @Stadium. It would free up $3M in space for the summer. Asik was waived by the Bulls in October.",291,1163
1121207489897410560,Thu Apr 25 00:21:11 +0000 2019,Detroit Pistons star Blake Griffin underwent arthroscopic surgery on his left knee today. Injury had impacted him during the final weeks of the season.,449,2692
1120886833947320320,Wed Apr 24 03:07:00 +0000 2019,"The Los Angeles Lakers will meet with 76ers assistant Monty Williams on Thursday for a second interview, league sources tell @TheAthleticNBA @Stadium.",297,1232
1120807147393228801,Tue Apr 23 21:50:22 +0000 2019,"The Suns cleaned house of Igor Kokoskov’s coaching/player development staff today to allow the next head coach to hire own staff, sources tell @TheAthleticNBA @Stadium.",190,736
1120679422590369794,Tue Apr 23 13:22:50 +0000 2019,"First two coaches whom the Phoenix Suns will request permission to interview for head coach opening: Philadelphia assistant Monty Williams and Portland assistant David Vanterpool, league sources tell @TheAthletic @Stadium.",158,562
1120465612906668039,Mon Apr 22 23:13:14 +0000 2019,"Nets owner Joe Tsai has been fined $35,000 for making public comments “detrimental to the NBA.”",150,1251
1120043042017357825,Sun Apr 21 19:14:05 +0000 2019,"Spurs' DeMar DeRozan has been fined $25,000 by NBA for throwing ball toward official on Saturday night.",266,1670
1120008865335189506,Sun Apr 21 16:58:16 +0000 2019,"Nets GM Sean Marks has been suspended one game and fined $25,000 by NBA for entering officiating staff’s locker room after Saturday’s game.",402,2248
1119299694235140102,Fri Apr 19 18:00:17 +0000 2019,"Chauncey Billups and the Minnesota Timberwolves will meet in near future to discuss the franchise's President of Basketball Operations role, league sources tell me and @JonKrawczynski.",499,2045
1119024579480104961,Thu Apr 18 23:47:04 +0000 2019,76ers star Joel Embiid (knee) is out for Game 3 against the Nets in Brooklyn.,785,2954
1118206976851415041,Tue Apr 16 17:38:13 +0000 2019,"Warriors All-Star DeMarcus Cousins has been diagnosed with a torn left quad, league sources tell @TheAthleticNBA @Stadium. Devastating for Cousins, who had MRI early this morning.",2059,4594
1118157091045367808,Tue Apr 16 14:19:59 +0000 2019,"Charlotte Hornets center Bismack Biyombo has exercised his $17M player option for 2019-20 season, league sources tell @TheAthleticNBA @Stadium.",213,1416
1117926464349982721,Mon Apr 15 23:03:33 +0000 2019,Sources: Nets forward Jared Dudley (calf) will miss tonight’s Game 2 in Philadelphia. Dudley played a critical role for Brooklyn in Game 1.,218,926
1117906906536792064,Mon Apr 15 21:45:50 +0000 2019,Projected No. 1 overall pick Zion Williamson of Duke has declared for the 2019 NBA Draft.,3535,15416
1117208655500337153,Sat Apr 13 23:31:14 +0000 2019,The 76ers have fined Amir Johnson for conduct detrimental to the team for cell phone usage on bench during Game 1 against Brooklyn.,805,4889
1117130633690648576,Sat Apr 13 18:21:13 +0000 2019,Sources: 76ers star Joel Embiid (knee) will be available to play in Game 1 against the Nets.,649,3103
1116793416979861504,Fri Apr 12 20:01:14 +0000 2019,The Lakers and Luke Walton have parted ways.,3860,12630
1116754695039717377,Fri Apr 12 17:27:22 +0000 2019,"Minnesota Timberwolves point guard Jeff Teague has opted into his $19M player option for the 2019-20 season, league sources tell @TheAthleticNBA @Stadium.",209,937
1116740146936918016,Fri Apr 12 16:29:33 +0000 2019,Toronto's OG Anunoby underwent emergency appendectomy after being diagnosed with acute appendicitis.,243,1127
1116464529662148608,Thu Apr 11 22:14:21 +0000 2019,Duke freshman Cam Reddish has declared for the 2019 NBA draft.,636,4487
1116445106553401369,Thu Apr 11 20:57:10 +0000 2019,Sources: The Cavaliers and head coach Larry Drew have mutually parted ways.,711,2402
1116438726807310336,Thu Apr 11 20:31:49 +0000 2019,"Sources: J.B. Bickerstaff conducted exit meetings with Grizzlies players today, discussing ways to improve the team and summer expectations — and then went to his own exit meeting with ownership.",259,1089
1116429937404149762,Thu Apr 11 19:56:53 +0000 2019,Sources: The Memphis Grizzlies are firing coach J.B. Bickerstaff.,419,1218
1116370919629500416,Thu Apr 11 16:02:23 +0000 2019,The Phoenix Suns have named James Jones as the general manager. Jones has been the interim GM.,680,3675
1115845706416365568,Wed Apr 10 05:15:22 +0000 2019,"The Timberwolves will begin search for new president of basketball operations who will help decide futures of GM Scott Layden and head coach Ryan Saunders, sources tell @JonKrawczynski and me. Minnesota has been preparing statement for Wednesday.",86,398
1115818726799155201,Wed Apr 10 03:28:10 +0000 2019,Dirk Nowitzki says he is indeed retiring. Twenty-one seasons with the Dallas Mavericks. Future Hall of Famer. What a career.,3803,20331
1115780743484067840,Wed Apr 10 00:57:14 +0000 2019,Magic Johnson has stepped down from President of Basketball Ops of the Lakers.,11251,31051
1115721496725528576,Tue Apr 09 21:01:48 +0000 2019,"The Clippers have claimed former Heat forward Rodney McGruder off waivers, league sources tell @TheAthleticNBA @Stadium.",162,743
1114997732912058369,Sun Apr 07 21:05:49 +0000 2019,"The Miami Heat have waived forward Rodney McGruder, league sources tell @TheAthleticNBA @Stadium.",313,1073
1114280416016572416,Fri Apr 05 21:35:28 +0000 2019,"The NBA has informed its teams of updated projected salary cap and tax level that is unchanged in 2019-20 ($109M/$132M) — and $2M lower in 2020-21 ($116M/$141M), sources tell @TheAthleticNBA @Stadium.",314,782
1114190370995343360,Fri Apr 05 15:37:39 +0000 2019,"Memphis Grizzlies assistant coach Jerry Stackhouse has agreed to become the new head coach of Vanderbilt University, sources tell @TheAthleticNBA @Stadium.",438,1687
1113932071871963136,Thu Apr 04 22:31:16 +0000 2019,"Pelicans‘ Anthony Davis has been fined $15,000 by NBA for showing middle finger to fan in New Orleans on Wednesday night.",389,2436
1113880836041056259,Thu Apr 04 19:07:40 +0000 2019,"Suns guard Devin Booker has been shut down for remaining three games of season with his ankle sprain, sources tell @TheAthleticNBA @Stadium. Booker closed season scoring 59, 50 and 48 points in three of final five games.",270,1298
1113504661665931264,Wed Apr 03 18:12:53 +0000 2019,"Philadelphia is signing veteran center Greg Monroe to a rest-of-season contract, league sources tell @TheAthleticNBA @Stadium.",306,1411
1113457210456195072,Wed Apr 03 15:04:20 +0000 2019,"Murray State star sophomore Ja Morant -- the projected top-2 pick -- will declare for the 2019 NBA draft during a press conference today, sources tell @TheAthleticNBA @Stadium.",560,2480
1113162293343346688,Tue Apr 02 19:32:26 +0000 2019,"The NBA has fined three Golden State Warriors: Draymond Green, $35,000 for social media comments on officiating; Stephen Curry, $25,000 for statements on officiating; and Kevin Durant, $15,000 for criticism of officiating.",602,3270
1113146334373138432,Tue Apr 02 18:29:02 +0000 2019,"The Washington Wizards have fired GM Ernie Grunfeld, league sources tell @TheAthleticNBA @Stadium.",906,2643
1112088956831744003,Sat Mar 30 20:27:23 +0000 2019,"Sources: Auburn’s Chuma Okeke has a torn ACL in left knee, surgery scheduled for upcoming week. Absolutely devastating for Auburn and an emerging player.",880,3085
1111888438331092992,Sat Mar 30 07:10:36 +0000 2019,"The Los Angeles Lakers will sign G League forward Jemerrio Jones to a two-year deal, league sources tell @TheAthleticNBA @Stadium. Lakers use final roster spot on Jones to close season, with team option in 2019-20.",181,779
1111309484402593792,Thu Mar 28 16:50:02 +0000 2019,Lakers guard Josh Hart underwent a procedure on his right knee patellar tendon and will return to full activities in 12 weeks.,234,1270
1111308797782491137,Thu Mar 28 16:47:19 +0000 2019,"With half of roster dealing with injuries, the Bulls are signing G League guard Walter Lemon Jr. to a deal for the remainder of the season, league sources tell @TheAthleticNBA @Stadium.",73,373
1111092372539146241,Thu Mar 28 02:27:19 +0000 2019,"The Bulls are shutting down forward Lauri Markkanen for remainder of season, league sources tell @TheAthleticNBA @Stadium. Markkanen dealt with fatigue in Tuesday's game in Toronto.",170,888
1110965957588144129,Wed Mar 27 18:04:59 +0000 2019,Golden State Warriors forward Jordan Bell has been suspended one game for conduct detrimental to the team.,182,1022
1110630443198676992,Tue Mar 26 19:51:46 +0000 2019,"Portland’s Jusuf Nurkic underwent season-ending surgery today on compound fractures, and some positive news: No nerve or muscle damage in his leg, league sources said. He is out indefinitely.",1231,6514
1110287874119921664,Mon Mar 25 21:10:31 +0000 2019,Sources: The Oklahoma City Thunder have claimed guard Jawun Evans off waivers. Evans is on a two-way contract.,338,1624
1110277865390657536,Mon Mar 25 20:30:45 +0000 2019,"Free agent guard Jodie Meeks has agreed to a deal with the Toronto Raptors for the rest of the season, league sources tell @TheAthleticNBA @Stadium.",299,1356
1109515439464480768,Sat Mar 23 18:01:09 +0000 2019,Minnesota Timberwolves guard Derrick Rose underwent surgery to remove bone chips from his right elbow and is sidelined indefinitely.,369,1933
1109258904536576000,Sat Mar 23 01:01:46 +0000 2019,"Free agent center Greg Monroe has agreed to a 10-day contract with the Boston Celtics, league sources tell @TheAthleticNBA @Stadium.",682,2886
1108754607336026115,Thu Mar 21 15:37:52 +0000 2019,"Minnesota has shut down Derrick Rose (chip fracture in right elbow), Robert Covington (right knee) and Jeff Teague (left foot) for the remainder of the season.",470,1830
1108753448437235713,Thu Mar 21 15:33:16 +0000 2019,"Guard Jimmer Fredette has agreed to a two-year deal with the Phoenix Suns, league sources tell @TheAthleticNBA @Stadium. Team option on second season for Fredette, who is returning to NBA once he receives his clearance from China.",3530,14935
1108421476062060545,Wed Mar 20 17:34:08 +0000 2019,"Bucks forward Nikola Mirotic has suffered a slight fracture of his left thumb and will miss at least two-to-four weeks, league sources tell @TheAthleticNBA @Stadium.",370,1146
1108000981747490818,Tue Mar 19 13:43:14 +0000 2019,"The Atlanta Hawks are signing center Deyonta Davis of G League’s Santa Cruz Warriors to a 10-day contract, league sources tell @TheAthleticNBA @Stadium. Davis, 22, has been one of the top big men in the G League this season.",103,498
1107383624549232643,Sun Mar 17 20:50:04 +0000 2019,Thunder star Russell Westbrook has been suspended one game for his 16th technical foul. He’ll serve the suspension on Monday.,396,2180
1107076241599971329,Sun Mar 17 00:28:39 +0000 2019,Bucks' Malcolm Brogdon has suffered a minor plantar fascia tear in his right foot and will be out indefinitely.,374,1477
1106982441158361088,Sat Mar 16 18:15:55 +0000 2019,Lakers‘  Brandon Ingram underwent thoracic outlet decompression surgery on his right arm and is expected to make full recovery for next season.,1034,5415
1106718640177590274,Sat Mar 16 00:47:40 +0000 2019,Utah Jazz guard Dante Exum has suffered a partially torn patellar tendon in his right knee and is sidelined indefinitely.,326,1490
1106668407678742532,Fri Mar 15 21:28:03 +0000 2019,"The Miami Heat have signed guard Charles Cooke of G League Sioux Falls to a 10-day contract, league sources tell @TheAthleticNBA  @Stadium. Cooke spent last season with New Orleans.",67,324
1106653546919931907,Fri Mar 15 20:29:00 +0000 2019,"The Minnesota Timberwolves and forward Cam Reynolds have agreed to terms on a multiyear contract, league sources tell @TheAthleticNBA @Stadium. Reynolds‘ second 10-day was set to expire next week.",137,694
1106611719038750720,Fri Mar 15 17:42:48 +0000 2019,Lakers‘ LeBron James will sit tonight against Detroit due to load management.,625,4288
1106296355084029954,Thu Mar 14 20:49:39 +0000 2019,"In wake of Russell Westbrook/Utah fan incident, the NBA has sent a memo to its 30 teams asking them to create PSA or league-developed spot to stress “importance of respect and civility in NBA arenas.”",410,2605
1106215734156374017,Thu Mar 14 15:29:18 +0000 2019,"Duke’s Zion Williamson, the potential No. 1 NBA pick, has been cleared to return from sprained knee tonight against Syracuse.",1112,6596
1105577399356403713,Tue Mar 12 21:12:47 +0000 2019,"Thunder’s Russell Westbrook has been fined $25,000 by NBA for incident with Utah fan Monday night.",310,1503
1105571244160757760,Tue Mar 12 20:48:19 +0000 2019,The Jazz say they have permanently banned the fan who engaged in inappropriate interaction with Thunder star Russell Westbrook.,3163,16030
1105566891123318789,Tue Mar 12 20:31:01 +0000 2019,Sources: Toronto’s Serge Ibaka has been suspended three games by NBA for altercation with Cleveland’s Marquese Chriss. Chriss was suspended one game.,732,2239
1105160272543662087,Mon Mar 11 17:35:16 +0000 2019,"The Los Angeles Lakers are signing 33-year-old Andre Ingram from South Bay to a 10-day contract and he has joined the team in Chicago, league sources tell @TheAthleticNBA @Stadium.",2956,13652
1104827328209846272,Sun Mar 10 19:32:16 +0000 2019,"The Oklahoma City Thunder and two-way forward Deonte Burton have agreed to a multi-year deal, converting him to a full NBA contract, league sources tell @TheAthleticNBA @Stadium.",737,4112
1104545126376910853,Sun Mar 10 00:50:54 +0000 2019,"Lakers point guard Lonzo Ball has been shut down for the remainder of the season, league sources tell @TheAthleticNBA @Stadium. Ball had his left ankle re-evaluated by doctors today and sides agreed on course of action.",967,2744
1104451297082773509,Sat Mar 09 18:38:03 +0000 2019,Lakers‘ Brandon Ingram will miss the remainder of the season with his arm injury.,786,3280
1103511511148974080,Thu Mar 07 04:23:41 +0000 2019,LeBron James has passed Michael Jordan for fourth on the NBA’s all-time scoring list.,1156,4721
1103325509721694208,Wed Mar 06 16:04:34 +0000 2019,"Andrew Bogut has agreed to return to the Golden State Warriors, and has received his letter of clearance from Australia and the NBA, agent David Bauman of ISE tells @TheAthleticNBA @Stadium.",909,3496
1103086837772492800,Wed Mar 06 00:16:11 +0000 2019,"MRI on Lakers forward Kyle Kuzma’s right ankle returned clean and he will be day-to-day toward a return to action, league sources tell @TheAthleticNBA @Stadium.",157,673
1102691509919539200,Mon Mar 04 22:05:17 +0000 2019,"Eric Bledsoe’s $70M contract extension with the Bucks has a $3.9M partial guarantee (June 30, 2022 trigger date) out of $19.375M in final season, sources tell @TheAthleticNBA @Stadium.",155,852
1102658292978012160,Mon Mar 04 19:53:18 +0000 2019,"Sources: MRI on Warriors‘ Kevon Looney’s pelvic injury revealed a strain and he will be day-to-day, with return based on strengthening and rehab.",80,366
1102616287132504070,Mon Mar 04 17:06:23 +0000 2019,"MRI on Golden State Warriors All-Star Klay Thompson's right knee returned clean, league sources tell @TheAthleticNBA @Stadium.",173,957
1102590716352569345,Mon Mar 04 15:24:46 +0000 2019,"The Golden State Warriors have emerged as the frontrunners for Andrew Bogut, league sources tell @TheAthleticNBA @Stadium. Bogut’s representatives are working this week through letter of clearance process from Australia’s Sydney Kings.",566,2390
1102236001429307392,Sun Mar 03 15:55:15 +0000 2019,"Multiple contenders, including Golden State and Philadelphia, are expected to express interest in upcoming free agent Andrew Bogut. His season has ended in playoffs of Australia’s NBL, where Bogut was league MVP and DPOY, and he will take some time to decide on next team.",995,5154
1102215128995557378,Sun Mar 03 14:32:19 +0000 2019,"The Phoenix Suns are signing forward Ray Spalding to a two-year deal, league sources tell @TheAthleticNBA @Stadium. Deal is for the rest of the season, with a partial guarantee for next season.",144,782
1101869780439572481,Sat Mar 02 15:40:02 +0000 2019,"Sources: Pau Gasol gave back $2.5M in his contract buyout with the Spurs to join Milwaukee, lowering San Antonio’s salary cap hit for this season and 2019-20.",542,3327
1101297791698194437,Fri Mar 01 01:47:09 +0000 2019,Lakers guard Lonzo Ball (sprained ankle) will be re-evaluated again in one week.,253,1414
1101234148847562752,Thu Feb 28 21:34:15 +0000 2019,Kings rookie Marvin Bagley III has a sprained left knee and will be re-evaluated in 1-to-2 weeks. Sigh of relief after a scary injury for Bagley.,470,2749
1101204176623857664,Thu Feb 28 19:35:09 +0000 2019,"Free agent Corey Brewer has agreed to sign with the Kings for the remainder of the season, league sources tell @TheAthleticNBA @Stadium. Sacramento had competition to keep the veteran forward today.",235,1274
1101115356154867717,Thu Feb 28 13:42:13 +0000 2019,"New Orleans and Euroleague guard Dairis Bertans have agreed to a two-year deal, with team option for 2019-20 season, sources tell @TheAthleticNBA @Stadium.",160,703
1100532709854773248,Tue Feb 26 23:06:59 +0000 2019,76ers center Boban Marjanovic has a bone bruise and mild sprain in his right knee and will be re-evaluated in 5-to-7 days.,245,1644
1100247687247601665,Tue Feb 26 04:14:24 +0000 2019,"The Minnesota Timberwolves are signing forward Cam Reynolds of G League’s Stockton Kings to a 10-day contract, league sources tell @TheAthleticNBA @Stadium.",153,609
1099418256165748736,Sat Feb 23 21:18:33 +0000 2019,"Rockets star James Harden has been fined $25,000 for public comments directed toward officiating after loss to Lakers.",416,2657
1099381175016144898,Sat Feb 23 18:51:12 +0000 2019,Pelicans star Anthony Davis will sit tonight’s back to back against the Los Angeles Lakers due to rest.,673,3891
1098718840899493888,Thu Feb 21 22:59:19 +0000 2019,Duke star Zion Williamson has a Grade 1 right knee sprain and will be day-to-day. Sigh of relief for the possible No. 1 overall pick.,1992,9459
1098294215220580352,Wed Feb 20 18:52:00 +0000 2019,"76ers All-Star Joel Embiid will be re-evaluated in one week, experiencing left knee soreness. He will undergo treatment involving physical therapy and load management.",488,2301
1098222296030957568,Wed Feb 20 14:06:14 +0000 2019,"The New York Knicks and guard John Jenkins have agreed to a two-year deal, sources tell @TheAthleticNBA @Stadium.",213,867
1098088976945238016,Wed Feb 20 05:16:28 +0000 2019,Sources on @TheAthleticNBA @Stadium: Wizards center Dwight Howard will return to Washington D.C. on Wednesday to start on-court work. Howard has rehabilitated in Atlanta since undergoing spine surgery in late November.,300,1179
1098037950435258368,Wed Feb 20 01:53:42 +0000 2019,"Forward Henry Ellenson plans to sign a 10-day contract with the New York Knicks, league sources tell @TheAthleticNBA @Stadium.",187,790
1096191193543786497,Thu Feb 14 23:35:21 +0000 2019,"Warriors head coach Steve Kerr has been fined $25,000 by NBA for verbally abusing and confronting a game official Wednesday night in Portland.",258,1871
1096164892057522176,Thu Feb 14 21:50:50 +0000 2019,"Free agent Markieff Morris has agreed to sign with Oklahoma City, league sources tell @TheAthleticNBA @Stadium.",2297,7289
1095820513136529408,Wed Feb 13 23:02:24 +0000 2019,"76ers star Joel Embiid has been fined $25,000 for publicly criticizing officials Tuesday night.",380,3397
1095782170822656005,Wed Feb 13 20:30:02 +0000 2019,"Toronto Raptors guard Fred VanVleet will undergo surgery for ligament damage in his left thumb and miss approximately five weeks, league sources tell @TheAthleticNBA @Stadium.",324,1166
1095394227142430720,Tue Feb 12 18:48:29 +0000 2019,NBA says it found no tampering violation between Lakers and Ben Simmons.,731,4038
1095377514082504704,Tue Feb 12 17:42:05 +0000 2019,"The Thunder plan to sign G League forward Richard Solomon on a 10-day contract, sources tell @TheAthleticNBA @Stadium.",121,588
1095342290275422209,Tue Feb 12 15:22:07 +0000 2019,Sources: Wizards star John Wall underwent successful surgery on his ruptured Achilles tendon. He will be out for 12 months.,597,2916
1095061361640521728,Mon Feb 11 20:45:48 +0000 2019,"The NBA is looking into whether any contact took place between Ben Simmons and the Los Angeles Lakers that violated NBA rules, league spokesperson Mike Bass tells @TheAthleticNBA.",484,2432
1094975273102135296,Mon Feb 11 15:03:43 +0000 2019,"Sources: The Pacers are signing two-way guard Edmond Sumner to two-year NBA contract, with a team option for next season.",175,1149
